,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134
S-q_5,,,,,,,,,,,,,,,,,,,,,option-2,,,,,,,,,,,,,,,,,,,,,,,,,,,option-4,,,,,,,,,,,,,,,,,,,,,,,,,,,option-3,,,,,,,,,,,,,,,,,,,,,,,,,,,option-1,,,,,,,,,,,,,,,,,,,,,,,,,,,option-1,,,,,,
correct_S-q_5,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
trueAnswer_S-q_5,,,,,,,,,,,,,,,,,,,,,option-1,,,,,,,,,,,,,,,,,,,,,,,,,,,option-1,,,,,,,,,,,,,,,,,,,,,,,,,,,option-4,,,,,,,,,,,,,,,,,,,,,,,,,,,option-1,,,,,,,,,,,,,,,,,,,,,,,,,,,option-1,,,,,,
editDist_S-q_5,,,,,,,,,,,,,,,,,,,,,0.6666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
time_S-q_5,,,,,,,,,,,,,,,,,,,,,7544.0,,,,,,,,,,,,,,,,,,,,,,,,,,,18172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12516.0,,,,,,
hoverCount_S-q_5,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,,,,,
panCount_S-q_5,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
zoomCount_S-q_5,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,
dblclickCount_S-q_5,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
resetCount_S-q_5,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
graph_S-q_7,,,,,,,,,,,,,,,,,,,,,,h_group_2,,,,,,,,,,,,,,,,,,,,,,,,,,,h_group_2,,,,,,,,,,,,,,,,,,,,,,,,,,,h_group_2,,,,,,,,,,,,,,,,,,,,,,,,,,,h_group_2,,,,,,,,,,,,,,,,,,,,,,,,,,,h_group_2,,,,,
type_S-q_7,,,,,,,,,,,,,,,,,,,,,,T4,,,,,,,,,,,,,,,,,,,,,,,,,,,T4,,,,,,,,,,,,,,,,,,,,,,,,,,,T4,,,,,,,,,,,,,,,,,,,,,,,,,,,T4,,,,,,,,,,,,,,,,,,,,,,,,,,,T4,,,,,
S-q_7,,,,,,,,,,,,,,,,,,,,,,option-2,,,,,,,,,,,,,,,,,,,,,,,,,,,option-2,,,,,,,,,,,,,,,,,,,,,,,,,,,option-2,,,,,,,,,,,,,,,,,,,,,,,,,,,option-2,,,,,,,,,,,,,,,,,,,,,,,,,,,option-2,,,,,
correct_S-q_7,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
trueAnswer_S-q_7,,,,,,,,,,,,,,,,,,,,,,option-2,,,,,,,,,,,,,,,,,,,,,,,,,,,option-2,,,,,,,,,,,,,,,,,,,,,,,,,,,option-1,,,,,,,,,,,,,,,,,,,,,,,,,,,option-2,,,,,,,,,,,,,,,,,,,,,,,,,,,option-2,,,,,
editDist_S-q_7,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
time_S-q_7,,,,,,,,,,,,,,,,,,,,,,6121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9709.0,,,,,,,,,,,,,,,,,,,,,,,,,,,64093.0,,,,,,,,,,,,,,,,,,,,,,,,,,,30644.0,,,,,
hoverCount_S-q_7,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,,,,,
panCount_S-q_7,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
zoomCount_S-q_7,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,
dblclickCount_S-q_7,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
resetCount_S-q_7,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
graph_S-q_9,,,,,,,,,,,,,,,,,,,,,,,s_group_0,,,,,,,,,,,,,,,,,,,,,,,,,,,s_group_0,,,,,,,,,,,,,,,,,,,,,,,,,,,s_group_0,,,,,,,,,,,,,,,,,,,,,,,,,,,s_group_0,,,,,,,,,,,,,,,,,,,,,,,,,,,s_group_0,,,,
type_S-q_9,,,,,,,,,,,,,,,,,,,,,,,T4,,,,,,,,,,,,,,,,,,,,,,,,,,,T4,,,,,,,,,,,,,,,,,,,,,,,,,,,T4,,,,,,,,,,,,,,,,,,,,,,,,,,,T4,,,,,,,,,,,,,,,,,,,,,,,,,,,T4,,,,
S-q_9,,,,,,,,,,,,,,,,,,,,,,,option-2,,,,,,,,,,,,,,,,,,,,,,,,,,,option-1,,,,,,,,,,,,,,,,,,,,,,,,,,,option-1,,,,,,,,,,,,,,,,,,,,,,,,,,,option-1,,,,,,,,,,,,,,,,,,,,,,,,,,,option-1,,,,
correct_S-q_9,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
trueAnswer_S-q_9,,,,,,,,,,,,,,,,,,,,,,,option-2,,,,,,,,,,,,,,,,,,,,,,,,,,,option-2,,,,,,,,,,,,,,,,,,,,,,,,,,,option-1,,,,,,,,,,,,,,,,,,,,,,,,,,,option-2,,,,,,,,,,,,,,,,,,,,,,,,,,,option-2,,,,
editDist_S-q_9,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666667,,,,
time_S-q_9,,,,,,,,,,,,,,,,,,,,,,,4494.0,,,,,,,,,,,,,,,,,,,,,,,,,,,30841.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9848.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14941.0,,,,,,,,,,,,,,,,,,,,,,,,,,,15547.0,,,,
hoverCount_S-q_9,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,
panCount_S-q_9,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
zoomCount_S-q_9,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,
dblclickCount_S-q_9,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
resetCount_S-q_9,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
graph_S-q_10,,,,,,,,,,,,,,,,,,,,,,,,e_group_0,,,,,,,,,,,,,,,,,,,,,,,,,,,e_group_0,,,,,,,,,,,,,,,,,,,,,,,,,,,e_group_0,,,,,,,,,,,,,,,,,,,,,,,,,,,e_group_0,,,,,,,,,,,,,,,,,,,,,,,,,,,e_group_0,,,
type_S-q_10,,,,,,,,,,,,,,,,,,,,,,,,T4,,,,,,,,,,,,,,,,,,,,,,,,,,,T4,,,,,,,,,,,,,,,,,,,,,,,,,,,T4,,,,,,,,,,,,,,,,,,,,,,,,,,,T4,,,,,,,,,,,,,,,,,,,,,,,,,,,T4,,,
S-q_10,,,,,,,,,,,,,,,,,,,,,,,,option-2,,,,,,,,,,,,,,,,,,,,,,,,,,,option-1,,,,,,,,,,,,,,,,,,,,,,,,,,,option-1,,,,,,,,,,,,,,,,,,,,,,,,,,,option-1,,,,,,,,,,,,,,,,,,,,,,,,,,,option-1,,,
correct_S-q_10,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
trueAnswer_S-q_10,,,,,,,,,,,,,,,,,,,,,,,,option-1,,,,,,,,,,,,,,,,,,,,,,,,,,,option-1,,,,,,,,,,,,,,,,,,,,,,,,,,,option-1,,,,,,,,,,,,,,,,,,,,,,,,,,,option-1,,,,,,,,,,,,,,,,,,,,,,,,,,,option-1,,,
editDist_S-q_10,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
time_S-q_10,,,,,,,,,,,,,,,,,,,,,,,,43499.0,,,,,,,,,,,,,,,,,,,,,,,,,,,32808.0,,,,,,,,,,,,,,,,,,,,,,,,,,,15340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,21074.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7494.0,,,
hoverCount_S-q_10,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,
panCount_S-q_10,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
zoomCount_S-q_10,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,
dblclickCount_S-q_10,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
resetCount_S-q_10,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
graph_S-q_12,,,,,,,,,,,,,,,,,,,,,,,,,s_group_1,,,,,,,,,,,,,,,,,,,,,,,,,,,s_group_1,,,,,,,,,,,,,,,,,,,,,,,,,,,s_group_1,,,,,,,,,,,,,,,,,,,,,,,,,,,s_group_1,,,,,,,,,,,,,,,,,,,,,,,,,,,s_group_1,,
type_S-q_12,,,,,,,,,,,,,,,,,,,,,,,,,T4,,,,,,,,,,,,,,,,,,,,,,,,,,,T4,,,,,,,,,,,,,,,,,,,,,,,,,,,T4,,,,,,,,,,,,,,,,,,,,,,,,,,,T4,,,,,,,,,,,,,,,,,,,,,,,,,,,T4,,
S-q_12,,,,,,,,,,,,,,,,,,,,,,,,,option-3,,,,,,,,,,,,,,,,,,,,,,,,,,,option-4,,,,,,,,,,,,,,,,,,,,,,,,,,,option-1,,,,,,,,,,,,,,,,,,,,,,,,,,,option-3,,,,,,,,,,,,,,,,,,,,,,,,,,,option-2,,
correct_S-q_12,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
trueAnswer_S-q_12,,,,,,,,,,,,,,,,,,,,,,,,,option-2,,,,,,,,,,,,,,,,,,,,,,,,,,,option-2,,,,,,,,,,,,,,,,,,,,,,,,,,,option-1,,,,,,,,,,,,,,,,,,,,,,,,,,,option-2,,,,,,,,,,,,,,,,,,,,,,,,,,,option-2,,
editDist_S-q_12,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33333333333333337,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
time_S-q_12,,,,,,,,,,,,,,,,,,,,,,,,,11801.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11704.0,,,,,,,,,,,,,,,,,,,,,,,,,,,15531.0,,,,,,,,,,,,,,,,,,,,,,,,,,,45381.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14428.0,,
hoverCount_S-q_12,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,,
panCount_S-q_12,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
zoomCount_S-q_12,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
dblclickCount_S-q_12,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
resetCount_S-q_12,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
graph_S-q_14,,,,,,,,,,,,,,,,,,,,,,,,,,s_group_2,,,,,,,,,,,,,,,,,,,,,,,,,,,s_group_2,,,,,,,,,,,,,,,,,,,,,,,,,,,s_group_2,,,,,,,,,,,,,,,,,,,,,,,,,,,s_group_2,,,,,,,,,,,,,,,,,,,,,,,,,,,s_group_2,
type_S-q_14,,,,,,,,,,,,,,,,,,,,,,,,,,T4,,,,,,,,,,,,,,,,,,,,,,,,,,,T4,,,,,,,,,,,,,,,,,,,,,,,,,,,T4,,,,,,,,,,,,,,,,,,,,,,,,,,,T4,,,,,,,,,,,,,,,,,,,,,,,,,,,T4,
S-q_14,,,,,,,,,,,,,,,,,,,,,,,,,,option-3,,,,,,,,,,,,,,,,,,,,,,,,,,,option-3,,,,,,,,,,,,,,,,,,,,,,,,,,,option-3,,,,,,,,,,,,,,,,,,,,,,,,,,,option-4,,,,,,,,,,,,,,,,,,,,,,,,,,,option-2,
correct_S-q_14,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
trueAnswer_S-q_14,,,,,,,,,,,,,,,,,,,,,,,,,,option-3,,,,,,,,,,,,,,,,,,,,,,,,,,,option-3,,,,,,,,,,,,,,,,,,,,,,,,,,,option-1,,,,,,,,,,,,,,,,,,,,,,,,,,,option-3,,,,,,,,,,,,,,,,,,,,,,,,,,,option-3,
editDist_S-q_14,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33333333333333337,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666667,
time_S-q_14,,,,,,,,,,,,,,,,,,,,,,,,,,11745.0,,,,,,,,,,,,,,,,,,,,,,,,,,,26358.0,,,,,,,,,,,,,,,,,,,,,,,,,,,16169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,59611.0,,,,,,,,,,,,,,,,,,,,,,,,,,,13114.0,
hoverCount_S-q_14,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,
panCount_S-q_14,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
zoomCount_S-q_14,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,
dblclickCount_S-q_14,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
resetCount_S-q_14,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
graph_S-q_17,,,,,,,,,,,,,,,,,,,,,,,,,,,e_group_1,,,,,,,,,,,,,,,,,,,,,,,,,,,e_group_1,,,,,,,,,,,,,,,,,,,,,,,,,,,e_group_1,,,,,,,,,,,,,,,,,,,,,,,,,,,e_group_1,,,,,,,,,,,,,,,,,,,,,,,,,,,e_group_1
type_S-q_17,,,,,,,,,,,,,,,,,,,,,,,,,,,T4,,,,,,,,,,,,,,,,,,,,,,,,,,,T4,,,,,,,,,,,,,,,,,,,,,,,,,,,T4,,,,,,,,,,,,,,,,,,,,,,,,,,,T4,,,,,,,,,,,,,,,,,,,,,,,,,,,T4
S-q_17,,,,,,,,,,,,,,,,,,,,,,,,,,,option-2,,,,,,,,,,,,,,,,,,,,,,,,,,,option-1,,,,,,,,,,,,,,,,,,,,,,,,,,,option-2,,,,,,,,,,,,,,,,,,,,,,,,,,,option-1,,,,,,,,,,,,,,,,,,,,,,,,,,,option-2
correct_S-q_17,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
trueAnswer_S-q_17,,,,,,,,,,,,,,,,,,,,,,,,,,,option-3,,,,,,,,,,,,,,,,,,,,,,,,,,,option-3,,,,,,,,,,,,,,,,,,,,,,,,,,,option-2,,,,,,,,,,,,,,,,,,,,,,,,,,,option-3,,,,,,,,,,,,,,,,,,,,,,,,,,,option-3
editDist_S-q_17,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33333333333333337,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33333333333333337,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666667
time_S-q_17,,,,,,,,,,,,,,,,,,,,,,,,,,,9258.0,,,,,,,,,,,,,,,,,,,,,,,,,,,57443.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9282.0,,,,,,,,,,,,,,,,,,,,,,,,,,,60770.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6593.0
hoverCount_S-q_17,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0
panCount_S-q_17,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
zoomCount_S-q_17,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0
dblclickCount_S-q_17,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
resetCount_S-q_17,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
